,ID,DataType,ORIGINAL_TraitID,ORIGINAL_TraitDefinition,TraitValue,TraitUnit,N_TraitValue,ConTaxa,ResTaxa,ConTaxaStage,ResTaxaStage,Con_ForagingMovement,Con_RESDetectionDimensionality,Res_ForagingMovement,Res_CONDetectionDimensionality,CON_MASS_value,RES_MASS_value,ResArenaSize_SI_UNIT,ResDensity_SI_VALUE,ResDensityUnit,ResDensity,ResArenaSize_SI_VALUE,ConTemp,ResTemp,ResReplaceRate,ResReplaceUnit,ResReplace,TraitSIValue,TraitSIUnit,N_TraitID,N_TraitConversion,N_CONVERTED,N_TraitUnit,Original_ErrorValue,Original_ErrorValueUnit,Replicates,ConTaxon,ConStage,ConCommon,Con_MovementDimensionality,Con_Thermy,Res_MovementDimensionality,ResTaxon,ResStage,ResCommon,Res_Thermy,Habitat,LabField,ObservationtimeSI,ObservationtimeSIUnits,ConStarvationTimeSI,ConStarvationTimeSIUnits,ConArenaSiz_VALUE,ConArenaSize_UNIT,ConDensity,ConDensityUnit,ConDensity_SI_VALUE,ConDensityConst,ConSizType,CON_ORIGINAL_value,CON_ORIGINAL_unit,Con_Siz_reference,ResSizType,RES_ORIGINAL_value,RES_ORIGINAL_unit,Res_Siz_reference,Citation,FigureTable,a0,h0,a0_gen,h0_gen,q0_gen,HollingI_AIC,HollingII_AIC,HollingIII_AIC,Poly2_AIC,Poly3_AIC,N,FailHolI,FailHolII,FailHolIII,FailPol2,FailPol3,aI,aII,hII,aIII,hIII,qIII
2539,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,16.0,Individual/(Individual*1 day),0.000185185,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,800000.0,Individuals per arena,80.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2540,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,20.0,Individual/(Individual*1 day),0.000231481,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2541,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,10.0,Individual/(Individual*1 day),0.000115741,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2542,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,100000.0,Individuals per arena,10.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2543,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,41.0,Individual/(Individual*1 day),0.000474537,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,800000.0,Individuals per arena,80.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2544,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,40.0,Individual/(Individual*1 day),0.00046296300000000005,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,400000.0,Individuals per arena,40.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2545,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,25.0,Individual/(Individual*1 day),0.000289352,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,400000.0,Individuals per arena,40.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2546,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,10.0,Individual/(Individual*1 day),0.000115741,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2547,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,15.0,Individual/(Individual*1 day),0.00017361099999999997,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2548,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,30.0,Individual/(Individual*1 day),0.00034722199999999995,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,800000.0,Individuals per arena,80.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2549,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,7.0,Individual/(Individual*1 day),8.1e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,100000.0,Individuals per arena,10.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2550,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,60.0,Individual/(Individual*1 day),0.0006944439999999999,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,800000.0,Individuals per arena,80.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2551,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,15.0,Individual/(Individual*1 day),0.00017361099999999997,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2552,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,6.0,Individual/(Individual*1 day),6.94e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,100000.0,Individuals per arena,10.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2553,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,10.0,Individual/(Individual*1 day),0.000115741,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,100000.0,Individuals per arena,10.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2554,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,9.0,Individual/(Individual*1 day),0.00010416700000000001,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,200000.0,Individuals per arena,20.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2555,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,9.0,Individual/(Individual*1 day),0.00010416700000000001,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,100000.0,Individuals per arena,10.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2556,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4.0,Individual/(Individual*1 day),4.6299999999999994e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2557,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2558,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.0,Individual/(Individual*1 day),3.47e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2559,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.0,Individual/(Individual*1 day),3.47e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2560,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.0,Individual/(Individual*1 day),3.47e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
2561,40047,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901,Hydaticus grammicus Germar 1830 [adult],Culex tritaeniorhynchus Giles 1901 [instar 4],active,sphere,active,sphere,2.61e-05,2.1399999999999998e-07,cubic meter,50000.0,Individuals per arena,5.0,0.0001,27.0,27.0,,,no,,,,,,,,,1.0,Hydaticus grammicus,Adult,diving beetle,3D,ectotherm,3D,Culex tritaeniorhynchus,Instar 4,Mosquito,ectotherm,Freshwater,Laboratory,86400.0,seconds,,,100.0,milliliter,1.0,Individuals per arena,,Yes,length,10,mm,from author,length,4.5,mm,from author,Ohba S. Y. and M. Takagi. 2010. PREDATORY ABILITY OF ADULT DIVING BEETLES ON THE JAPANESE ENCEPHALITIS VECTOR CULEX TRITAENIORHYNCHUS. Journal of the American Mosquito Control Association 26:32-36.,from author,,,,,,,,,,,,,,,,,,,,,,
